run_id,train_size,seed,image_id,tp,fp,fn,precision_standard,recall_standard,f1_standard,precision_legacy,recall_legacy,f1_legacy,result_image
levelA_M1_fixedparam,0,0,302,12204,144638,5616,0.0778107905,0.6848484848,0.1397441916,0.0778107905,0.6848484848,0.1397441916,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00302.png
levelA_M1_fixedparam,0,0,303,5787,149987,3226,0.0371499737,0.6420725619,0.0702361230,0.0371499737,0.6420725619,0.0702361230,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00303.png
levelA_M1_fixedparam,0,0,304,7236,138138,5083,0.0497750629,0.5873853397,0.0917732556,0.0497750629,0.5873853397,0.0917732556,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00304.png
levelA_M1_fixedparam,0,0,305,6296,155171,1553,0.0389924876,0.8021404001,0.0743698174,0.0389924876,0.8021404001,0.0743698174,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00305.png
levelA_M1_fixedparam,0,0,306,9110,109442,6155,0.0768439166,0.5967900426,0.1361560938,0.0768439166,0.5967900426,0.1361560938,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00306.png
levelA_M1_fixedparam,0,0,307,5239,124784,3631,0.0402928713,0.5906426156,0.0754393670,0.0402928713,0.5906426156,0.0754393670,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00307.png
levelA_M1_fixedparam,0,0,308,6756,154655,3373,0.0418558834,0.6669957548,0.0787688003,0.0418558834,0.6669957548,0.0787688003,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00308.png
levelA_M1_fixedparam,0,0,309,2135,170532,2434,0.0123648410,0.4672794922,0.0240921709,0.0123648410,0.4672794922,0.0240921709,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00309.png
levelA_M1_fixedparam,0,0,310,9249,134574,3807,0.0643082122,0.7084099265,0.1179125313,0.0643082122,0.7084099265,0.1179125313,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00310.png
levelA_M1_fixedparam,0,0,311,4616,125124,4442,0.0355788500,0.5096047693,0.0665139267,0.0355788500,0.5096047693,0.0665139267,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00311.png
levelA_M1_fixedparam,0,0,312,1196,148384,2144,0.0079957214,0.3580838323,0.0156421658,0.0079957214,0.3580838323,0.0156421658,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00312.png
levelA_M1_fixedparam,0,0,313,3658,146332,1968,0.0243882926,0.6501955208,0.0470131606,0.0243882926,0.6501955208,0.0470131606,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00313.png
levelA_M1_fixedparam,0,0,314,2006,143985,1975,0.0137405730,0.5038934941,0.0267516603,0.0137405730,0.5038934941,0.0267516603,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00314.png
levelA_M1_fixedparam,0,0,315,3802,108697,5523,0.0337958560,0.4077211796,0.0624179144,0.0337958560,0.4077211796,0.0624179144,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00315.png
levelA_M1_fixedparam,0,0,316,785,112956,2916,0.0069016450,0.2121048365,0.0133683009,0.0069016450,0.2121048365,0.0133683009,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00316.png
levelA_M1_fixedparam,0,0,317,1930,169051,1613,0.0112878039,0.5447360994,0.0221173019,0.0112878039,0.5447360994,0.0221173019,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00317.png
levelA_M1_fixedparam,0,0,318,4194,157774,939,0.0258940038,0.8170660432,0.0501971861,0.0258940038,0.8170660432,0.0501971861,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00318.png
levelA_M1_fixedparam,0,0,319,1443,149564,1074,0.0095558484,0.5733015495,0.0187983638,0.0095558484,0.5733015495,0.0187983638,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00319.png
levelA_M1_fixedparam,0,0,320,3410,141105,1751,0.0235961665,0.6607246658,0.0455650873,0.0235961665,0.6607246658,0.0455650873,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00320.png
levelA_M1_fixedparam,0,0,321,6259,139883,6708,0.0428282082,0.4826868204,0.0786756249,0.0428282082,0.4826868204,0.0786756249,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00321.png
levelA_M1_fixedparam,0,0,322,3210,122180,6704,0.0256001276,0.3237845471,0.0474487081,0.0256001276,0.3237845471,0.0474487081,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00322.png
levelA_M1_fixedparam,0,0,323,5208,124435,4951,0.0401718566,0.5126488828,0.0745053719,0.0401718566,0.5126488828,0.0745053719,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00323.png
levelA_M1_fixedparam,0,0,324,14045,139014,6606,0.0917620003,0.6801123432,0.1617062921,0.0917620003,0.6801123432,0.1617062921,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00324.png
levelA_M1_fixedparam,0,0,325,1645,171267,2764,0.0095135098,0.3731004763,0.0185539220,0.0095135098,0.3731004763,0.0185539220,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00325.png
levelA_M1_fixedparam,0,0,326,7950,118000,8358,0.0631202858,0.4874908021,0.1117687582,0.0631202858,0.4874908021,0.1117687582,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00326.png
levelA_M1_fixedparam,0,0,327,3767,138455,5755,0.0264867601,0.3956101659,0.0496494095,0.0264867601,0.3956101659,0.0496494095,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00327.png
levelA_M1_fixedparam,0,0,328,10066,151300,3993,0.0623799313,0.7159826446,0.1147612940,0.0623799313,0.7159826446,0.1147612940,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00328.png
levelA_M1_fixedparam,0,0,329,3565,163584,2809,0.0213282760,0.5593034201,0.0410896538,0.0213282760,0.5593034201,0.0410896538,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00329.png
levelA_M1_fixedparam,0,0,330,5390,138302,6381,0.0375107870,0.4579050208,0.0693412580,0.0375107870,0.4579050208,0.0693412580,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00330.png
levelA_M1_fixedparam,0,0,331,6955,117178,6341,0.0560286145,0.5230896510,0.1012159006,0.0560286145,0.5230896510,0.1012159006,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00331.png
levelA_M1_fixedparam,0,0,332,5680,137529,7463,0.0396623117,0.4321692156,0.0726565698,0.0396623117,0.4321692156,0.0726565698,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00332.png
levelA_M1_fixedparam,0,0,333,371,166806,311,0.0022192048,0.5439882698,0.0044203766,0.0022192048,0.5439882698,0.0044203766,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00333.png
levelA_M1_fixedparam,0,0,334,3196,117945,7641,0.0263824799,0.2949155670,0.0484323145,0.0263824799,0.2949155670,0.0484323145,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00334.png
levelA_M1_fixedparam,0,0,335,6303,116844,6969,0.0511827328,0.4749095841,0.0924064830,0.0511827328,0.4749095841,0.0924064830,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00335.png
levelA_M1_fixedparam,0,0,336,3000,159063,1131,0.0185113197,0.7262164125,0.0361023864,0.0185113197,0.7262164125,0.0361023864,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00336.png
levelA_M1_fixedparam,0,0,337,3413,160147,2202,0.0208669601,0.6078361532,0.0403487513,0.0208669601,0.6078361532,0.0403487513,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00337.png
levelA_M1_fixedparam,0,0,338,5640,163045,3163,0.0334351009,0.6406906736,0.0635535924,0.0334351009,0.6406906736,0.0635535924,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00338.png
levelA_M1_fixedparam,0,0,339,2846,157982,1148,0.0176959236,0.7125688533,0.0345342248,0.0176959236,0.7125688533,0.0345342248,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00339.png
levelA_M1_fixedparam,0,0,340,6602,159279,3021,0.0397996154,0.6860646368,0.0752347525,0.0397996154,0.6860646368,0.0752347525,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00340.png
levelA_M1_fixedparam,0,0,341,4344,153310,3061,0.0275540107,0.5866306550,0.0526357242,0.0275540107,0.5866306550,0.0526357242,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00341.png
levelA_M1_fixedparam,0,0,342,2626,157595,854,0.0163898615,0.7545977011,0.0320828828,0.0163898615,0.7545977011,0.0320828828,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00342.png
levelA_M1_fixedparam,0,0,343,12180,163142,1315,0.0694721712,0.9025565024,0.1290138070,0.0694721712,0.9025565024,0.1290138070,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00343.png
levelA_M1_fixedparam,0,0,344,6449,155132,4321,0.0399118708,0.5987929434,0.0748356551,0.0399118708,0.5987929434,0.0748356551,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00344.png
levelA_M1_fixedparam,0,0,345,3492,169851,1360,0.0201450304,0.7197032152,0.0391930189,0.0201450304,0.7197032152,0.0391930189,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00345.png
levelA_M1_fixedparam,0,0,346,6339,154474,2806,0.0394184550,0.6931656643,0.0745948999,0.0394184550,0.6931656643,0.0745948999,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00346.png
levelA_M1_fixedparam,0,0,347,2410,166483,1712,0.0142693895,0.5846676371,0.0278588562,0.0142693895,0.5846676371,0.0278588562,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00347.png
levelA_M1_fixedparam,0,0,348,5934,145805,2558,0.0391066239,0.6987753179,0.0740680642,0.0391066239,0.6987753179,0.0740680642,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00348.png
levelA_M1_fixedparam,0,0,349,6214,159569,1734,0.0374827335,0.7818319074,0.0715358802,0.0374827335,0.7818319074,0.0715358802,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00349.png
levelA_M1_fixedparam,0,0,350,803,178629,378,0.0044752330,0.6799322608,0.0088919402,0.0044752330,0.6799322608,0.0088919402,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00350.png
levelA_M1_fixedparam,0,0,351,1616,175089,1761,0.0091451855,0.4785312407,0.0179473795,0.0091451855,0.4785312407,0.0179473795,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00351.png
levelA_M1_fixedparam,0,0,352,681,175246,588,0.0038709237,0.5366430260,0.0076864038,0.0038709237,0.5366430260,0.0076864038,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00352.png
levelA_M1_fixedparam,0,0,353,1377,186888,213,0.0073141582,0.8660377358,0.0145058071,0.0073141582,0.8660377358,0.0145058071,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00353.png
levelA_M1_fixedparam,0,0,354,1223,186828,225,0.0065035549,0.8446132597,0.0129077198,0.0065035549,0.8446132597,0.0129077198,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00354.png
levelA_M1_fixedparam,0,0,355,3281,181448,638,0.0177611528,0.8372033682,0.0347843603,0.0177611528,0.8372033682,0.0347843603,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00355.png
levelA_M1_fixedparam,0,0,356,2156,181559,1478,0.0117355687,0.5932856357,0.0230158688,0.0117355687,0.5932856357,0.0230158688,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00356.png
levelA_M1_fixedparam,0,0,357,762,180057,335,0.0042141589,0.6946216955,0.0083774929,0.0042141589,0.6946216955,0.0083774929,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00357.png
levelA_M1_fixedparam,0,0,358,400,178450,489,0.0022365110,0.4499437570,0.0044508982,0.0022365110,0.4499437570,0.0044508982,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00358.png
levelA_M1_fixedparam,0,0,359,705,161020,895,0.0043592518,0.4406250000,0.0086330935,0.0043592518,0.4406250000,0.0086330935,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00359.png
levelA_M1_fixedparam,0,0,360,420,144507,755,0.0028980107,0.3574468085,0.0057494079,0.0028980107,0.3574468085,0.0057494079,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00360.png
levelA_M1_fixedparam,0,0,361,1233,169402,1182,0.0072259501,0.5105590062,0.0142502167,0.0072259501,0.5105590062,0.0142502167,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00361.png
levelA_M1_fixedparam,0,0,362,7663,166880,2358,0.0439032216,0.7646941423,0.0830389458,0.0439032216,0.7646941423,0.0830389458,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00362.png
levelA_M1_fixedparam,0,0,363,2857,161456,807,0.0173875469,0.7797489083,0.0340165618,0.0173875469,0.7797489083,0.0340165618,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00363.png
levelA_M1_fixedparam,0,0,364,4801,163689,2261,0.0284942727,0.6798357406,0.0546960445,0.0284942727,0.6798357406,0.0546960445,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00364.png
levelA_M1_fixedparam,0,0,365,5296,173183,1839,0.0296729587,0.7422564821,0.0570646611,0.0296729587,0.7422564821,0.0570646611,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00365.png
levelA_M1_fixedparam,0,0,366,1878,187891,418,0.0098962423,0.8179442509,0.0195558795,0.0098962423,0.8179442509,0.0195558795,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00366.png
levelA_M1_fixedparam,0,0,367,977,187700,333,0.0051781616,0.7458015267,0.0102849142,0.0051781616,0.7458015267,0.0102849142,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00367.png
levelA_M1_fixedparam,0,0,368,11361,169263,796,0.0628986181,0.9345233199,0.1178643124,0.0628986181,0.9345233199,0.1178643124,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00368.png
levelA_M1_fixedparam,0,0,369,3510,186074,77,0.0185142206,0.9785335935,0.0363408586,0.0185142206,0.9785335935,0.0363408586,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00369.png
levelA_M1_fixedparam,0,0,370,6544,171607,1985,0.0367328839,0.7672646266,0.0701092779,0.0367328839,0.7672646266,0.0701092779,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00370.png
levelA_M1_fixedparam,0,0,371,1380,184753,805,0.0074140534,0.6315789474,0.0146560605,0.0074140534,0.6315789474,0.0146560605,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00371.png
levelA_M1_fixedparam,0,0,372,4747,168937,4282,0.0273312452,0.5257503600,0.0519612726,0.0273312452,0.5257503600,0.0519612726,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00372.png
levelA_M1_fixedparam,0,0,373,948,188182,893,0.0050124253,0.5149375339,0.0099282090,0.0050124253,0.5149375339,0.0099282090,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00373.png
levelA_M1_fixedparam,0,0,374,5579,170445,3932,0.0316945417,0.5865839554,0.0601395963,0.0316945417,0.5865839554,0.0601395963,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00374.png
levelA_M1_fixedparam,0,0,375,1422,182546,743,0.0077296051,0.6568129330,0.0152793970,0.0077296051,0.6568129330,0.0152793970,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00375.png
levelA_M1_fixedparam,0,0,376,606,181106,794,0.0033349476,0.4328571429,0.0066188999,0.0033349476,0.4328571429,0.0066188999,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00376.png
